 2237,  793.8,-85190.6,  21,  2683,  8.7, 258 0000000000000000
 2238,  793.4,-85300.1,  21,  2683,  8.4, 261 0000000000000000
 2239,  793.3,-85287.0,  21,  2683,  8.2, 263 0000000000000000
 2240,  792.9,-85310.5,  21,     0,  0.0,   0 0000000000000000
 2241,  792.8,-85189.9,  21,  2696,  7.9, 267 0000000000000000
 2242,  792.6,-85201.6,  21,  2696,  7.9, 268 0000000000000000
 2243,  792.3,-85296.8,  21,  2696,  7.9, 268 0000000000000000
 2244,  792.0,-85255.1,  21,  2642,  8.2, 263 0000000000000000
 2245,  791.8,-85332.7,  21,  2656,  8.7, 259 0000000000000000
 2246,  791.7,-85160.3,  21,  2656,  9.1, 255 0000000000000000
 2247,  791.4,-85198.4,  21,  2656,  9.7, 252 0000000000000000
 2248,  791.0,-85334.0,  21,  2656, 10.2, 249 0000000000000000
 2249,  790.9,-85306.3,  21,  2656, 10.9, 247 0000000000000000
 2250,  790.6,-85306.3,  21,  2669, 11.6, 244 0000000000000000
 2251,  790.3,-85291.6,  21,  2669, 12.3, 242 0000000000000000
 2252,  790.2,-85303.3,  21,     0,  0.0,   0 0000000000000000
 2253,  790.0,-85279.2,  21,  2669, 12.8, 240 0000000000000000
 2254,  789.7,-85290.0,  21,  2669, 12.8, 241 0000000000000000
 2255,  789.5,-85250.2,  21,  2669, 12.7, 241 0000000000000000
 2256,  789.2,-85239.8,  21,  2683, 12.6, 241 0000000000000000
 2257,  789.0,-85318.3,  21,  2683, 12.5, 242 0000000000000000
 2258,  788.8,-85336.9,  21,  2683, 12.1, 244 0000000000000000
 2259,  788.4,-85348.0,  21,  2683, 11.8, 245 0000000000000000
 2260,  788.1,-85308.9,  21,  2683, 11.6, 245 0000000000000000
 2261,  788.0,-85338.6,  21,  2683, 11.2, 247 0000000000000000
 2262,  787.8,-85311.2,  21,  2683, 10.8, 248 0000000000000000
 2263,  787.5,-85389.5,  21,  2696, 10.3, 251 0000000000000000
 2264,  787.4,-85336.9,  21,  2696, 10.2, 250 0000000000000000
 2265,  787.1,-85353.6,  21,  2696, 10.2, 250 0000000000000000
 2266,  786.7,-85392.8,  21,  2696, 10.1, 250 0000000000000000
 2267,  786.5,-85342.2,  21,  2710, 10.2, 250 0000000000000000
 2268,  786.1,-85464.4,  22,  2710, 10.1, 249 0000000000000000
 2269,  785.9,-85393.4,  22,  2710, 10.2, 249 0000000000000000
 2270,  785.6,-85462.4,  22,  2710, 10.2, 249 0000000000000000
 2271,  785.3,-85437.2,  22,  2710, 10.2, 249 0000000000000000
 2272,  785.1,-85436.9,  22,  2710, 10.2, 249 0000000000000000
 2273,  784.9,-85354.9,  22,  2724, 10.2, 248 0000000000000000
 2274,  784.7,-85464.7,  22,  2724, 10.1, 248 0000000000000000
 2275,  784.5,-85452.6,  22,  2724, 10.1, 248 0000000000000000
 2276,  784.2,-85451.3,  22,  2724, 10.1, 249 0000000000000000
 2277,  784.0,-85493.2,  22,  2724, 10.1, 249 0000000000000000
 2278,  783.7,-85495.1,  22,  2737, 10.1, 249 0000000000000000
 2279,  783.3,-85533.1,  22,  2737, 10.2, 249 0000000000000000
 2280,  783.2,-85315.7,  22,  2737, 10.2, 249 0000000000000000
 2281,  783.0,-85343.5,  22,  2737, 10.3, 249 0000000000000000
 2282,  782.8,-85426.5,  22,  2737, 10.3, 250 0000000000000000
 2283,  782.4,-85548.2,  22,  2737, 10.2, 249 0000000000000000
 2284,  782.2,-85560.9,  22,  2751, 10.3, 249 0000000000000000
    0,  781.9,-85602.5,  22,  2751, 10.3, 250 0000000000000000
 2286,  781.7,-85588.1,  22,  2751, 10.2, 249 0000000000000000
 2287,  781.5,-85584.8,  22,  2751, 10.2, 249 0000000000000000
 2288,  781.3,-85478.1,  22,  2751, 10.1, 249 0000000000000000
 2289,  781.0,-85588.1,  22,  2764, 10.2, 249 0000000000000000
 2290,  780.6,-85599.6,  22,  2764, 10.1, 250 0000000000000000
 2291,  780.3,-85652.3,  23,  2764, 10.1, 250 0000000000000000
 2292,  780.2,-85583.5,  23,  2764, 10.2, 250 0000000000000000
 2293,  779.9,-85596.9,  23,  2764, 10.1, 250 0000000000000000
 2294,  779.7,-85596.3,  23,  2764, 10.1, 250 0000000000000000
 2295,  779.5,-85582.8,  23,  2778, 10.0, 250 0000000000000000
 2296,  779.3,-85635.3,  23,  2778,  9.9, 250 0000000000000000
 2297,  779.0,-85527.2,  23,  2778,  9.9, 251 0000000000000000
 2298,  778.7,-85647.4,  23,  2778,  9.9, 251 0000000000000000
 2299,  778.4,-85650.0,  23,  2791, 10.0, 251 0000000000000000
 2300,  778.1,-85622.2,  23,  2791, 10.0, 251 0000000000000000
 2301,  777.9,-85662.2,  23,  2791, 10.1, 252 0000000000000000
 2302,  777.6,-85605.4,  23,  2791, 10.1, 252 0000000000000000
 2303,  777.3,-85672.3,  23,  2791, 10.1, 253 0000000000000000
 2304,  776.9,-85605.4,  23,  2805, 10.1, 253 0000000000000000
 2305,  776.6,-85658.5,  23,  2805, 10.2, 253 0000000000000000
 2306,  776.4,-85710.7,  23,  2805, 10.2, 254 0000000000000000
