Alt,u,v,temp,bv2
25090,3.04013997303456,-3.37275479462511,1.54791044776114,-0
25096,2.98853909556058,-3.36249727554082,1.54334828101638,-0.00202061855670111
25102,2.90608190006074,-3.44639136905769,1.63877245508977,-0.00202479338842983
25107,2.85278537117203,-3.43370115386275,1.63418290854567,0.00105227308509637
25113,2.79957395243967,-3.42002186936256,1.62957957957953,0.00105114442082843
25119,2.69926082663239,-3.38702949008353,1.62496240601498,-0
25125,2.60741095770135,-3.46282836755169,1.62033132530117,-0.0020247933884296
25131,2.55302839400866,-3.44491915896685,1.71568627450976,-0.00097274691392549
25137,2.49866754609959,-3.42601493797076,1.71102719033229,0.00105510141084114
25143,2.44452276471223,-3.4063120601228,1.70635400907711,-0
25149,2.34502889725197,-3.47471379207971,1.70166666666663,-0
25155,2.24205420479888,-3.42637595087816,1.69696509863425,-0.000970946506105814
25161,2.04146207678646,-3.43130931079588,1.79224924012155,-0.00097190943679143
25167,1.83629163757929,-3.42305649881078,1.78751902587515,-0
25172,1.73479866792736,-3.35742756738498,1.78277439024387,-0
25178,1.52667477776418,-3.32858475989821,1.77801526717554,0.00106425995529907
25184,1.36121282067032,-3.32691586178142,1.77324159021403,-0.000970089576215966
25190,1.21913305939486,-3.20267178447888,1.86845329249614,-0.00203742203742194
25196,1.05162432294278,-3.18463831690016,1.86365030674844,-0
25202,0.882226810696965,-3.15852457745981,1.85883256528415,-0
25208,0.789175593618008,-3.06099026433449,1.85399999999998,-0.000971326571864677
25214,0.619887236604018,-3.02080217372136,1.94915254237286,-0.000972290256928064
25220,0.53213228021208,-2.91462811345431,1.94429012345677,-0
25226,0.364426997431147,-2.86026596244358,1.93941267387943,-0
25231,0.197030040898425,-2.79746561333616,1.934520123839,0.00107240408251691
25237,0.117805185072842,-2.67743245355145,1.92961240310077,-0.000970434822316516
25243,-0.0461319496100061,-2.60044112533484,2.02468944099378,-0.00204592901878937
25249,-0.177096055014136,-2.5808726951839,2.01959564541212,-0
25255,-0.248080697352099,-2.44864899237578,2.0144859813084,0.00107652306720717
25261,-0.37825057403544,-2.42089462367798,2.00936037441497,-0.00097058720695506
25267,-0.508450338383705,-2.38942487591309,2.10421874999999,-0.00205020920502097
25273,-0.545212898438803,-2.31814130916379,2.09906103286384,-0
25279,-0.553701198555088,-2.31831923089963,2.09388714733542,0.00108067381505502
25285,-0.588934068707947,-2.24633521656692,2.08869701726844,0.00107948343802924
25291,-0.597142873551433,-2.24629508456968,2.08349056603772,-0.00205020920502069
25297,-0.725383791867995,-2.2061985959601,2.17826771653542,-0.00205450733752598
25303,-0.733307196445026,-2.20594969551341,2.17287066246055,-0
25309,-0.76599272561926,-2.13100344604633,2.16745655608213,0.00108485669489149
25315,-0.77362504535989,-2.13055522529753,2.16202531645568,0.0010836570901474
25321,-0.900341847785888,-2.08423065574633,2.1565768621236,-0.00205450733752606
25327,-0.907800821114929,-2.08334321884822,2.2511111111111,-0.00205882352941162
25333,-0.937771384909827,-2.00552469593317,2.24562798092209,0.00108907208127923
25339,-0.944805579668354,-2.00470641112243,2.24012738853502,0.00108786314110043
25345,-1.04779456110772,-2.03125731412166,2.23460925039871,-0
25351,-1.07644339398578,-1.95122292461981,2.22907348242811,-0.0020588235294119
25357,-1.08299558810254,-1.95004779525699,2.32335999999999,-0.00096983754011136
25363,-1.1099500007314,-1.86948287515514,2.31762820512819,0.00109210196961265
25369,-1.21305959315461,-1.89238116977737,2.3118780096308,-0
25376,-1.21900190439639,-1.89111654072259,2.30627009646301,-0
25382,-1.24436266666997,-1.80842128090401,2.30064412238324,-0.00206315789473689
25388,-1.24998430185654,-1.80702048047532,2.39499999999999,-0.000969908647226043
25394,-1.27359886284972,-1.72386255015295,2.38933764135702,0.00109637396033456
25400,-1.39376055377219,-1.65932401538279,2.3836569579288,-0
25406,-1.39886927820273,-1.65764555579015,2.37795786061588,-0
25412,-1.41926576798591,-1.57195767203376,2.37224025974026,-0.000967918154436365
25418,-1.43800163706393,-1.48586973022579,2.46650406504065,-0.000968875084828188
25424,-1.44248112179057,-1.4841682021709,2.46074918566775,-0
25430,-1.45940813263703,-1.39775341961973,2.45497553017945,-0
25436,-1.47466166204325,-1.31100405965911,2.44934640522876,0.00110626639058
25442,-1.47861032042034,-1.30908726851555,2.44369885433715,0.00110501899733744
25448,-1.49204268702826,-1.22208174036493,2.43803278688524,-0.00207188160676531
25454,-1.49559452916678,-1.21993391347614,2.53234811165845,-0.00207627118644066
25460,-1.5072002336342,-1.1327089441324,2.52664473684209,-0
25466,-1.51711805702388,-1.04524980524452,2.52092257001647,0.0011106501367872
25471,-1.52012347582969,-1.04294889131839,2.51518151815181,0.00110939284361016
25477,-1.62806940387434,-0.96057534937894,2.50942148760329,-0.00207627118644074
25483,-1.63453422271143,-0.871056871998451,2.60380794701986,-0.00208067940552023
25489,-1.63698757430864,-0.868637063010365,2.59817578772802,0.00111506876375708
25495,-1.64166969690626,-0.778833941903999,2.59252491694352,0.00111380145231982
25501,-1.6438596474252,-0.776191748803191,2.58685524126456,-0
25507,-1.64666862298952,-0.686351778063428,2.58116666666667,-0
25513,-1.648656606122,-0.683632245892128,2.5754590984975,-0
25519,-1.55043485791199,-0.680850096112802,2.56973244147158,0.00111952268946534
25525,-1.55125652301063,-0.763528165640258,2.563986599665,0.00111824523954895
25531,-1.55261377931081,-0.760638922979347,2.55838926174497,-0
25537,-1.45377530624281,-0.755959973393366,2.5527731092437,-0
25543,-1.45471053791253,-0.752987851856365,2.54713804713806,0.00112401233859113
25549,-1.35330270258147,-0.830239450878029,2.54148397976392,0.00112272462804546
25555,-1.3537426262478,-0.827101740567947,2.53581081081082,-0
25561,-1.35410858312514,-0.82384762719397,2.53028764805415,-0
25567,-1.25432391464244,-0.817089907003615,2.52474576271187,0.00112853814265242
25573,-1.25076555473414,-0.894022194787453,2.51918505942275,0.00112724004735715
25579,-1.25049917401447,-0.890745091373789,2.51360544217687,-0
25585,-1.15016089019254,-0.882238666539801,2.50800681431004,-0
25591,-1.14947777644965,-0.878976032837384,2.50238907849828,-0
25597,-1.04416414365783,-0.947031782363493,2.49692307692307,0.00113310054014733
25603,-1.04319501076172,-0.943690189092348,2.49143835616438,0.0011317919339721
25609,-1.04202086059168,-0.940373766680547,2.48593481989708,0.00208067940552012
25615,-0.93499879012908,-1.00492951359853,2.38041237113401,0.00207627118644063
25621,-0.933343636684249,-1.00160838083453,2.37504302925989,0.0011376999766931
25627,-0.93160512557588,-0.998204642554963,2.36965517241379,0.00113638073145668
25634,-1.02192742164418,-1.08000513077226,2.3642487046632,-0
25640,-1.11916990248289,-1.08709378716751,2.35899653979238,-0
25646,-1.21614311359235,-1.09418629046189,2.35372616984402,-0
25652,-1.30364173239897,-1.1828520419711,2.3484375,0.00114233690517056
25658,-1.39996809283284,-1.19177454745997,2.34330434782608,0.00321727807703938
25664,-1.49613125217407,-1.20058632049499,2.23815331010454,0.00207188160676509
25670,-1.5920397156962,-1.20944332964673,2.23298429319372,-0
25676,-1.67608140410882,-1.30660642638554,2.22779720279721,0.00114701178587531
25682,-1.77127163716486,-1.3173189723598,2.22276707530649,0.00114567086955886
25688,-1.86622720360342,-1.32811066957422,2.21771929824561,-0
25694,-1.96116845988226,-1.33889138045162,2.21265377855887,0.00207188160676528
25700,-2.0419068256142,-1.44459854940649,2.1075704225352,0.00206751054852316
25706,-2.13656126148031,-1.45708324952923,2.1026455026455,0.00115172508666853
25713,-2.23127302043462,-1.46939538421289,2.09770318021201,0.00115037313401805
25719,-2.32604631252199,-1.48173031374077,2.09274336283185,-0
25725,-2.51957427008033,-1.50969695744298,2.08776595744681,-0
25731,-2.59674756523603,-1.62701200681748,2.08277087033748,0.0032264276571486
25737,-2.69119006576601,-1.64103292262341,1.97793594306049,0.00321584023279344
25743,-2.78561816959448,-1.65504191721023,1.97308377896613,-0
25749,-2.88003179959627,-1.66903892671426,1.96821428571428,-0
25755,-2.87595010279308,-1.66565906904815,1.96332737030411,-0
25761,-2.9704107751908,-1.67966827177358,1.95842293906809,0.00116126885873422
25767,-2.96637623744743,-1.67630060784527,1.95368043087971,0.00115989442070342
25773,-3.07981984032692,-1.57667514444841,1.94892086330935,0.00206315789473686
25779,-3.07575619868499,-1.57328318724152,1.84414414414415,0.00205882352941179
25785,-3.17052584928199,-1.5853601940133,1.83935018050541,0.00116610030498204
25792,-3.16651220222648,-1.58178085576485,1.83453887884268,0.00116471441331613
25798,-3.26133207563293,-1.59387149732733,1.82971014492755,-0
25804,-3.27491093258014,-1.47292852079695,1.82486388384756,-0
25810,-3.36996003302595,-1.48326716392303,1.82000000000001,0.00205882352941177
25816,-3.36588817431869,-1.47963574213371,1.71511839708563,0.00322547945912738
25822,-3.4608282616874,-1.48990837707619,1.7102189781022,0.00116957463253094
25828,-3.45664596353999,-1.48621191430956,1.70530164533822,-0
25834,-3.55147515249331,-1.49641922148229,1.70036630036632,-0
25840,-3.66260954058521,-1.38198867520723,1.69541284403672,-0
25846,-3.65829913589657,-1.37821404675372,1.69044117647061,0.00323285732155959
25852,-3.7532274701117,-1.38661244977349,1.58563535911605,0.00322222772717232
25858,-3.74880253971114,-1.3827739860341,1.58081180811811,-0
25864,-3.84361586613683,-1.3911082663811,1.57597042513866,-0
25870,-3.83907451948045,-1.38720671144109,1.57111111111114,0.0011808389069605
25876,-3.84913682539551,-1.25496816647086,1.5662337662338,0.00322962698707866
25882,-3.95647537933309,-1.13116172849636,1.46133828996285,0.00204592901878905
25888,-3.96206851016979,-0.99668856751306,1.45642458100562,-0
25894,-3.95728864922676,-0.992663148998566,1.45149253731346,-0
25900,-4.06034500683076,-0.863202396555994,1.4465420560748,0.00118583491779126
25906,-4.06122886432423,-0.726599156328463,1.4415730337079,0.00118440174947369
25912,-4.15976547410632,-0.591645030599524,1.43658536585369,0.00204592901878933
25918,-4.15473950757559,-0.587498984087129,1.33157894736845,0.00204166666666686
25924,-4.15086735814655,-0.448953792013255,1.32655367231641,-0
25930,-4.24452750891616,-0.308619928359645,1.32150943396229,0.00119087338354361
25936,-4.2392675846874,-0.30437269953156,1.31644612476374,0.0011894280180657
25942,-4.33018445362701,-0.160484221239905,1.31136363636367,0.00204166666666668
25948,-4.31860071887835,-0.018386957594867,1.20626185958257,0.00203742203742205
25954,-4.40416734883188,0.130615179372984,1.20095057034223,0.00119595484768427
25960,-4.3982813866304,0.135053322416516,1.19561904761907,0.00119449712867245
25966,-4.38123392361256,0.278731734225199,1.19026717557254,-0
25972,-4.4746448092925,0.291960912738664,1.18489483747613,-0
25978,-4.45467653220258,0.437230417439399,1.17950191570883,0.00203742203742203
25984,-4.53129727741487,0.594459503086099,1.07408829174665,0.00323427488374404
25990,-4.62380215685732,0.611249178201263,1.06865384615386,0.00119960963139336
25996,-4.49890323320276,0.745576820026756,1.06319845857421,-0
26002,-4.47066420821572,0.891760798801858,1.05772200772203,-0
26008,-4.4397418022946,1.03756539105024,1.05222437137332,-0
26014,-4.40623671345664,1.18294849486387,1.0467054263566,0.00324194660379819
26020,-4.37006183250793,1.32785657037465,0.941165048543716,0.00323125725331006
26026,-4.42875654098825,1.49474782234619,0.935603112840489,-0
26032,-4.38695408984335,1.64027087577317,0.930019493177404,-0
26038,-4.34257314781178,1.78518475737093,0.92441406250002,-0
26044,-4.39165677337174,1.95698978688295,0.918786692759319,0.00121146280606009
26050,-4.34156199831529,2.10220512588608,0.913137254901976,0.00323895256831561
26056,-4.28903127273082,2.24649919743447,0.807269155206299,0.00202479338842976
26063,-4.28064307385413,2.25101052610901,0.801377952755921,-0
26069,-4.225831797944,2.39439431113551,0.795463510848137,0.00121672188778572
26075,-4.16860613576131,2.53676827014547,0.789525691699616,0.00121521313633541
26081,-4.0157045373137,2.64226757748226,0.783564356435654,-0
26087,-4.04717967789336,2.81855315875485,0.777579365079376,-0
26093,-3.98300198735456,2.95787494786844,0.771570576540761,-0
26099,-3.91646453744482,3.09601514135102,0.765537848605582,0.00324934506631268
26105,-3.84763331421063,3.23313935864141,0.659481037924152,0.00323860695251383
26111,-3.86642757290617,3.41284399160728,0.653400000000005,-0
26117,-3.76863707948641,3.37237176398265,0.647294589178358,-0
26123,-3.67095465312575,3.33192282842114,0.641164658634537,-0
26129,-3.59856098625623,3.46476725042796,0.63501006036217,0.00122737823236606
26135,-3.50174217356301,3.42238507939326,0.628830645161287,0.00122584295383765
26141,-3.40501557723743,3.37981310833505,0.622828282828273,-0
26147,-3.33214145588942,3.50804667137153,0.61680161943319,0.00202061855670102
26153,-3.23632514754008,3.46373933150921,0.510750507099388,0.00201646090534979
26159,-3.07477980062186,3.5404013447622,0.504674796747956,0.00123277671077094
26166,-3.06736661621364,3.54263511388858,0.498574338085525,0.00123122790557946
26171,-2.9725597034151,3.49638143751325,0.492448979591828,-0
26177,-2.81179045709473,3.56704873610797,0.486298568507152,-0
26183,-2.80503903237767,3.5693188683169,0.480122950819663,-0
26189,-2.64472434989531,3.63593274485486,0.473921971252551,0.0012382228881863
26195,-2.55293349464551,3.58655298396139,0.467695473251013,0.00123666037677463
26201,-2.54733262031867,3.58854694007456,0.461443298969058,0.00201646090534968
26207,-2.38880496135905,3.64885504992759,0.355165289256185,0.00201232032854198
26213,-2.29907852870429,3.59732855364429,0.34886128364387,-0
26219,-2.22590505556501,3.70585754007972,0.342531120331934,0.00124371739959561
26225,-2.1376492792051,3.65218330571916,0.336382536382516,0.00124214099921452
26231,-2.06418978081638,3.75748870098329,0.330208333333317,-0
26237,-1.97724580386243,3.70173349445944,0.324008350730672,-0
26243,-1.80763721802237,3.58971602451757,0.317782426778223,-0
