1785,962.8,24.6,38,0,0,0
1786,962.7,23.7,38,0,0,0
1787,962.5,23.5,38,0,0,0
1789,962.7,24.8,38,0,0,0
1790,962.7,24.9,38,0,0,0
1791,962.6,24,31,0,0,0
0,962.7,23.4,32,0,0,0
1793,962.7,23.3,32,0,0,0
1794,962.5,23.3,32,0,0,0
1795,962.6,23.3,32,0,0,0
1796,962.5,23.4,33,0,0,0
1797,962.6,23.5,33,0,0,0
1798,962.7,23.7,33,0,0,0
1799,962.5,24.6,34,0,0,0
1801,962.6,23.7,34,0,0,0
1802,962.7,23.4,34,0,0,0
1803,962.6,23.8,35,0,0,0
1804,962.5,24.6,35,0,0,0
1805,962.6,24.7,35,0,0,0
1806,962.6,23.6,35,0,0,0
1807,962.7,24.4,35,0,0,0
1810,962.5,24,36,0,0,0
1811,962.6,23.6,36,0,0,0
1812,962.6,23.6,36,0,0,0
1813,962.6,23.5,36,0,0,0
1814,962.5,23.3,37,0,0,0
1815,962.6,23.3,37,0,0,0
1816,962.7,22.8,37,0,0,0
1817,962.6,23.4,37,0,0,0
1818,962.8,22.8,37,0,0,0
1819,962.7,22.6,37,0,0,0
1820,962.8,22.8,38,0,0,0
1821,962.6,23,38,0,0,0
1822,962.6,23.2,38,0,0,0
1823,962.6,23.5,38,0,0,0
1824,962.7,23.9,38,0,0,0
1826,962.6,24,38,0,0,0
1827,962.5,27.1,38,0,0,0
1828,962.5,25.2,38,0,0,0
1830,962.7,24.2,38,0,0,0
0,962.6,24.6,38,0,0,0
1832,962.5,24.8,38,0,0,0
1834,962.7,23.4,38,0,0,0
1835,962.6,23.5,38,0,0,0
1838,962.6,22.8,38,0,0,0
1839,962.6,22.8,39,0,0,0
1840,962.5,22.8,39,0,0,0
1841,962.6,22.7,39,0,0,0
1842,962.6,22.8,39,0,0,0
1843,962.5,23,39,0,0,0
1844,962.6,22.9,39,0,0,0
1846,962.5,22.8,39,0,0,0
1847,962.7,22.7,39,0,0,0
1848,962.7,22.8,39,0,0,0
1849,962.6,24.6,39,0,0,0
1850,962.7,23.9,39,0,0,0
1851,962.6,23.3,40,0,0,0
1852,962.8,23.1,40,0,0,0
1853,962.6,25.4,40,0,0,0
1854,962.7,26.3,39,0,0,0
1855,962.7,26.5,39,0,0,0
0,962.6,26.4,39,0,0,0
1857,962.8,25.6,39,0,0,0
1858,962.5,25.2,39,0,0,0
1859,962.6,24.8,39,0,0,0
1860,962.6,24.1,39,0,0,0
1861,962.7,23.1,31,0,0,0
1863,962.7,23,32,0,0,0
1864,962.7,22.7,32,0,0,0
1867,962.7,23.1,33,0,0,0
1868,962.7,23,33,0,0,0
1869,962.7,23,33,0,0,0
1871,962.7,25,34,0,0,0
1872,962.7,23.5,34,0,0,0
1873,962.5,23.9,34,0,0,0
1874,962.7,25,34,0,0,0
1875,962.5,26.3,34,0,0,0
1876,962.6,24.3,34,0,0,0
1877,962.6,23.5,34,0,0,0
1879,962.6,22.6,36,0,0,0
1880,962.6,22.4,35,0,0,0
1881,962.6,23.6,36,0,0,0
1883,962.5,23.4,35,0,0,0
1884,962.6,23.6,36,0,0,0
1885,962.7,23.4,36,0,0,0
1887,962.5,23.8,36,0,0,0
1888,962.7,24,36,0,0,0
1889,962.6,23.5,36,0,0,0
1890,962.5,23.5,36,0,0,0
1892,962.8,24.1,37,0,0,0
1893,962.5,24.3,37,0,0,0
1895,962.7,25.9,37,0,0,0
1896,962.5,26.5,37,0,0,0
1897,962.7,25.7,37,0,0,0
1898,962.6,24.8,37,0,0,0
1899,962.6,23.9,37,0,0,0
1900,962.6,24.2,37,0,0,0
1901,962.7,23.8,37,0,0,0
1902,962.6,24.6,37,0,0,0
1904,962.7,24.3,37,0,0,0
1905,962.6,23.7,37,0,0,0
1906,962.5,23.7,37,0,0,0
0,962.7,24.2,37,0,0,0
1909,962.6,23.6,37,0,0,0
1910,962.7,24.2,37,0,0,0
1911,962.8,23.8,37,0,0,0
1912,962.6,23.8,37,0,0,0
1913,962.7,23.4,37,0,0,0
1914,962.5,24.9,37,0,0,0
1916,962.6,26.3,37,0,0,0
1917,962.6,25.7,37,0,0,0
1918,962.6,25.1,37,0,0,0
1919,962.7,24.5,37,0,0,0
1920,962.4,25,37,0,0,0
1921,962.8,26.2,37,0,0,0
1922,962.8,26.4,37,0,0,0
0,962.7,26.2,37,0,0,0
0,962.7,25.5,37,0,0,0
1925,962.7,25.7,37,0,0,0
1926,962.6,24.4,37,0,0,0
1927,962.7,23.7,37,0,0,0
1928,962.6,24,37,0,0,0
1929,962.8,23.7,37,0,0,0
1930,962.8,23.4,37,0,0,0
1931,962.6,23.3,31,0,0,0
0,962.6,23.4,32,0,0,0
1933,962.8,23.5,32,0,0,0
1934,962.7,23.5,32,0,0,0
1935,962.8,23.6,32,0,0,0
0,962.8,23.7,33,0,0,0
0,962.7,23.6,33,0,0,0
1938,962.6,23.5,33,0,0,0
1939,962.5,23.4,33,0,0,0
0,962.6,23.5,34,0,0,0
1941,962.7,23.7,34,0,0,0
1942,962.8,23.5,34,0,0,0
1943,962.7,23.7,34,0,0,0
1945,962.7,23.3,35,0,0,0
1946,962.6,23.7,35,0,0,0
1947,962.6,25.1,35,0,0,0
0,962.6,24.6,35,0,0,0
1949,962.6,23.8,36,0,0,0
1950,962.7,23.5,36,0,0,0
1951,962.6,23.2,36,0,0,0
1953,962.6,24.6,36,0,0,0
1954,962.6,23.6,36,0,0,0
1955,962.7,23.4,37,0,0,0
1958,962.6,23.2,37,0,0,0
1959,962.7,23.2,37,0,0,0
1960,962.6,23.5,37,0,0,0
1961,962.8,23.1,37,0,0,0
1962,962.8,23,38,0,0,0
1963,962.6,22.9,38,0,0,0
0,962.6,22.9,38,0,0,0
1965,962.7,23.7,38,0,0,0
1966,962.5,25.2,38,0,0,0
1967,962.6,25.5,38,0,0,0
0,962.5,24.5,38,0,0,0
0,962.6,23.7,38,0,0,0
1970,962.7,23.5,38,0,0,0
1971,962.7,23.3,38,0,0,0
1972,962.7,23.2,38,0,0,0
1973,962.7,24.6,38,0,0,0
1974,962.8,23.7,38,0,0,0
1975,962.6,23.4,38,0,0,0
1977,962.7,23.2,38,0,0,0
1978,962.7,23.1,39,0,0,0
1979,962.8,23.2,39,0,0,0
1981,962.7,23.1,39,0,0,0
1982,962.7,23.1,39,0,0,0
1983,962.7,24.4,39,0,0,0
0,962.7,23.3,39,0,0,0
1985,962.7,25.9,39,0,0,0
1987,962.7,25.8,39,0,0,0
1988,962.6,24,39,0,0,0
1989,962.7,23.4,39,0,0,0
1990,962.7,23.5,39,0,0,0
1991,962.7,23.2,39,0,0,0
1992,962.7,23.2,39,0,0,0
1993,962.7,24.8,39,0,0,0
1995,962.7,25.4,39,0,0,0
1996,962.7,27.3,39,0,0,0
1997,962.6,25.7,39,0,0,0
1998,962.5,25.5,39,0,0,0
1999,962.8,25,39,0,0,0
2000,962.7,25,39,0,0,0
0,962.6,25.9,31,0,0,0
2003,962.6,25.1,31,0,0,0
2004,962.7,24.1,31,0,0,0
2005,962.8,25.2,32,0,0,0
2006,962.8,24.3,32,0,0,0
2007,962.7,24.7,32,0,0,0
2008,962.8,26.1,33,0,0,0
2009,962.7,26,33,0,0,0
2010,962.6,26.8,33,0,0,0
2011,962.7,25.9,33,0,0,0
2012,962.6,25.9,33,0,0,0
2013,962.7,25.4,33,0,0,0
2014,962.6,23.2,33,0,0,0
2015,962.7,23.5,34,0,0,0
2016,962.7,23.9,34,0,0,0
2017,962.7,24.9,34,0,0,0
2020,962.7,25.4,34,0,0,0
2021,962.8,25.2,34,0,0,0
2022,962.5,25.6,34,0,0,0
0,962.7,26.2,34,0,0,0
2024,962.7,25.7,35,0,0,0
2025,962.6,25.2,35,0,0,0
0,962.7,25.2,35,0,0,0
2027,962.7,25.5,35,0,0,0
2028,962.5,24,35,0,0,0
2029,962.6,25.7,35,0,0,0
2031,962.6,26.8,35,0,0,0
2032,962.6,24.7,35,0,0,0
2033,962.6,26.1,35,0,0,0
